site name,time,grid,diesel,solar
site1,665,2.37,2.37,0.02
site1,666,2.395,2.395,0.0
site1,667,2.435,2.435,0.0
site1,668,2.43,2.43,0.0
site1,669,2.435,2.435,0.0
site1,670,2.43,2.43,0.0
site1,671,2.36,2.36,0.0
site2,0,1.955,1.955,0.0
site2,1,1.995,1.995,0.0
site2,2,1.99,1.99,0.0
site2,3,1.995,1.995,0.0
site2,4,1.985,1.985,0.0
site2,5,1.8900000000000001,1.8900000000000001,0.21
site2,6,1.6800000000000002,1.6800000000000002,0.63
site2,7,0.8600000000000001,0.8600000000000001,2.31
site2,8,-0.41500000000000004,-0.41500000000000004,4.95
site2,9,-2.035,-2.035,8.22
site2,10,-4.470000000000001,-4.470000000000001,13.14
site2,11,-3.1900000000000004,-3.1900000000000004,10.47
site2,12,-1.3400000000000003,-1.3400000000000003,6.9
site2,13,-0.5249999999999999,-0.5249999999999999,5.25
site2,14,0.5449999999999999,0.5449999999999999,3.12
site2,15,0.13000000000000012,0.13000000000000012,3.93
site2,16,1.65,1.65,0.84
site2,17,1.5499999999999998,1.5499999999999998,0.96
site2,18,1.82,1.82,0.33
site2,19,1.99,1.99,0.0
site2,20,1.985,1.985,0.0
site2,21,1.99,1.99,0.0
site2,22,1.985,1.985,0.0
site2,23,1.995,1.995,0.0
site2,24,1.985,1.985,0.0
site2,25,1.99,1.99,0.0
site2,26,2.0,2.0,0.0
site2,27,1.98,1.98,0.0
site2,28,2.0,2.0,0.0
site2,29,1.975,1.975,0.03
site2,30,1.9200000000000002,1.9200000000000002,0.15
site2,31,1.6449999999999998,1.6449999999999998,0.81
site2,32,1.3450000000000002,1.3450000000000002,1.5
site2,33,0.675,0.675,2.85
site2,34,-0.5549999999999997,-0.5549999999999997,5.31
site2,35,-0.7199999999999998,-0.7199999999999998,5.64
site2,36,0.2050000000000003,0.2050000000000003,3.78
site2,37,1.3450000000000002,1.3450000000000002,1.5
site2,38,1.4050000000000002,1.4050000000000002,1.38
site2,39,1.5300000000000002,1.5300000000000002,1.17
site2,40,1.7200000000000002,1.7200000000000002,0.75
site2,41,1.6949999999999998,1.6949999999999998,0.75
site2,42,1.8899999999999997,1.8899999999999997,0.24
site2,43,1.9700000000000002,1.9700000000000002,0.03
site2,44,1.99,1.99,0.0
site2,45,1.985,1.985,0.0
site2,46,1.99,1.99,0.0
site2,47,2.0,2.0,0.0
site2,48,1.9875,1.9875,0.0
site2,49,1.9875,1.9875,0.0
site2,50,1.985,1.985,0.0
site2,51,1.995,1.995,0.0
site2,52,1.9700000000000002,1.9700000000000002,0.03
site2,53,1.57,1.57,0.84
site2,54,1.325,1.325,1.35
site2,55,-0.10999999999999988,-0.10999999999999988,4.38
site2,56,-1.9999999999999996,-1.9999999999999996,8.19
site2,57,-2.475,-2.475,9.15
site2,58,-2.4200000000000004,-2.4200000000000004,9.06
site2,59,-2.5500000000000003,-2.5500000000000003,9.3
site2,60,-3.8299999999999996,-3.8299999999999996,11.85
site2,61,-3.81,-3.81,11.82
site2,62,-3.0900000000000003,-3.0900000000000003,10.38
site2,63,-1.895,-1.895,7.98
site2,64,-0.4549999999999996,-0.4549999999999996,5.1
site2,65,0.8350000000000002,0.8350000000000002,2.52
site2,66,1.7200000000000002,1.7200000000000002,0.63
site2,67,1.99,1.99,0.0
site2,68,2.0,2.0,0.0
site2,69,1.985,1.985,0.0
site2,70,1.99,1.99,0.0
site2,71,1.995,1.995,0.0
site2,72,1.985,1.985,0.0
site2,73,1.985,1.985,0.0
site2,74,1.99,1.99,0.0
site2,75,1.99,1.99,0.0
site2,76,1.985,1.985,0.03
site2,77,1.645,1.645,0.69
site2,78,1.3299999999999998,1.3299999999999998,1.35
site2,79,0.8800000000000001,0.8800000000000001,2.43
site2,80,-0.3599999999999999,-0.3599999999999999,4.92
site2,81,-0.815,-0.815,5.82
site2,82,-0.2250000000000001,-0.2250000000000001,4.65
site2,83,0.18000000000000016,0.18000000000000016,3.84
site2,84,-0.395,-0.395,4.98
site2,85,0.10000000000000009,0.10000000000000009,3.99
site2,86,0.7050000000000001,0.7050000000000001,2.79
site2,87,0.7150000000000003,0.7150000000000003,2.76
site2,88,0.7050000000000003,0.7050000000000003,2.82
site2,89,1.3150000000000002,1.3150000000000002,1.56
site2,90,1.6050000000000002,1.6050000000000002,0.9
site2,91,1.985,1.985,0.06
site2,92,2.02,2.02,0.0
site2,93,1.985,1.985,0.0
site2,94,1.995,1.995,0.0
site2,95,1.98,1.98,0.0
site2,96,1.9925,1.9925,0.0
site2,97,1.9925,1.9925,0.0
site2,98,1.99,1.99,0.0
site2,99,1.985,1.985,0.0
site2,100,1.995,1.995,0.0
site2,101,1.7000000000000002,1.7000000000000002,0.57
site2,102,1.33,1.33,1.41
site2,103,1.08,1.08,2.04
site2,104,-1.1149999999999998,-1.1149999999999998,6.42
site2,105,-2.515,-2.515,9.24
site2,106,-2.9899999999999998,-2.9899999999999998,10.17
site2,107,-2.3300000000000005,-2.3300000000000005,8.88
site2,108,-5.744999999999999,-5.744999999999999,15.69
site2,109,-0.10999999999999988,-0.10999999999999988,4.41
site2,110,-1.505,-1.505,7.17
site2,111,-2.5900000000000003,-2.5900000000000003,9.3
site2,112,-0.54,-0.54,5.28
site2,113,0.6900000000000002,0.6900000000000002,2.82
site2,114,1.965,1.965,0.27
site2,115,1.965,1.965,0.18
site2,116,2.03,2.03,0.0
site2,117,2.03,2.03,0.0
site2,118,2.015,2.015,0.0
site2,119,1.98,1.98,0.0
site2,120,1.995,1.995,0.0
site2,121,1.985,1.985,0.0
site2,122,1.995,1.995,0.0
site2,123,1.715,1.715,0.0
site2,124,1.9949999999999999,1.9949999999999999,0.03
site2,125,1.7800000000000002,1.7800000000000002,0.51
site2,126,1.015,1.015,2.07
site2,127,-0.21499999999999986,-0.21499999999999986,4.56
site2,128,0.125,0.125,3.96
site2,129,-0.3049999999999997,-0.3049999999999997,4.8
site2,130,-4.970000000000001,-4.970000000000001,14.13
site2,131,-3.195,-3.195,10.59
site2,132,-2.35,-2.35,8.91
site2,133,-1.4299999999999997,-1.4299999999999997,7.05
site2,134,-1.67,-1.67,7.53
site2,135,-3.0449999999999995,-3.0449999999999995,10.29
site2,136,1.2750000000000004,1.2750000000000004,1.68
site2,137,1.6600000000000001,1.6600000000000001,0.84
site2,138,1.85,1.85,0.51
site2,139,2.075,2.075,0.0
site2,140,2.055,2.055,0.0
site2,141,2.025,2.025,0.0
site2,142,2.01,2.01,0.0
site2,143,1.99,1.99,0.0
site2,144,1.985,1.985,0.0
site2,145,1.995,1.995,0.0
site2,146,1.985,1.985,0.0
site2,147,1.985,1.985,0.0
site2,148,1.985,1.985,0.0
site2,149,2.0,2.0,0.03
site2,150,1.845,1.845,0.39
site2,151,1.545,1.545,1.11
site2,152,0.9700000000000002,0.9700000000000002,2.25
site2,153,-0.020000000000000018,-0.020000000000000018,4.23
site2,154,-2.2499999999999996,-2.2499999999999996,8.7
site2,155,-3.095,-3.095,10.38
site2,156,-2.4250000000000003,-2.4250000000000003,9.06
site2,157,-1.0549999999999997,-1.0549999999999997,6.3
site2,158,-3.2399999999999998,-3.2399999999999998,10.68
site2,159,-3.4949999999999997,-3.4949999999999997,11.19
site2,160,-0.5599999999999996,-0.5599999999999996,5.31
site2,161,0.7300000000000002,0.7300000000000002,2.73
site2,162,1.71,1.71,0.78
site2,163,2.0450000000000004,2.0450000000000004,0.06
site2,164,2.07,2.07,0.0
site2,165,2.055,2.055,0.0
site2,166,2.025,2.025,0.0
site2,167,1.995,1.995,0.0
site2,168,1.985,1.985,0.0
site2,169,1.985,1.985,0.0
site2,170,1.99,1.99,0.0
site2,171,1.99,1.99,0.0
site2,172,1.9700000000000002,1.9700000000000002,0.03
site2,173,1.6700000000000002,1.6700000000000002,0.63
site2,174,1.2349999999999999,1.2349999999999999,1.71
site2,175,-0.9499999999999997,-0.9499999999999997,6.09
site2,176,-3.11,-3.11,10.41
site2,177,-3.9599999999999995,-3.9599999999999995,12.12
site2,178,-5.484999999999999,-5.484999999999999,15.18
site2,179,-6.3199999999999985,-6.3199999999999985,16.83
site2,180,-3.4650000000000003,-3.4650000000000003,11.13
site2,181,-1.145,-1.145,6.48
site2,182,-0.9649999999999999,-0.9649999999999999,6.12
site2,183,-1.005,-1.005,6.21
site2,184,-0.54,-0.54,5.28
site2,185,0.6700000000000002,0.6700000000000002,2.85
site2,186,1.8600000000000003,1.8600000000000003,0.51
site2,187,2.075,2.075,0.0
site2,188,2.04,2.04,0.0
site2,189,2.03,2.03,0.0
site2,190,1.99,1.99,0.0
site2,191,1.99,1.99,0.0
site2,192,1.99,1.99,0.0
site2,193,1.985,1.985,0.0
site2,194,1.985,1.985,0.0
site2,195,1.995,1.995,0.0
site2,196,1.925,1.925,0.12
site2,197,1.555,1.555,0.87
site2,198,1.05,1.05,2.07
site2,199,-0.815,-0.815,5.82
site2,200,-3.15,-3.15,10.5
site2,201,-4.8149999999999995,-4.8149999999999995,13.83
site2,202,-4.795,-4.795,13.77
site2,203,-6.795,-6.795,17.79
site2,204,-1.455,-1.455,7.11
site2,205,-0.9199999999999999,-0.9199999999999999,6.03
site2,206,-0.9899999999999998,-0.9899999999999998,6.18
site2,207,-1.02,-1.02,6.24
site2,208,-0.7400000000000002,-0.7400000000000002,5.7
site2,209,1.0000000000000002,1.0000000000000002,2.19
site2,210,1.6900000000000002,1.6900000000000002,0.81
site2,211,2.035,2.035,0.12
site2,212,2.08,2.08,0.0
site2,213,2.045,2.045,0.0
site2,214,1.985,1.985,0.0
site2,215,1.985,1.985,0.0
site2,216,1.9916666665,1.9916666665,0.0
site2,217,1.9916666665,1.9916666665,0.0
site2,218,1.9916666665,1.9916666665,0.0
site2,219,1.995,1.995,0.0
site2,220,1.96,1.96,0.06
site2,221,1.685,1.685,0.6
site2,222,0.9550000000000001,0.9550000000000001,2.07
site2,223,-0.6400000000000001,-0.6400000000000001,5.34
site2,224,-2.41,-2.41,8.97
site2,225,-4.67,-4.67,13.53
site2,226,-5.744999999999999,-5.744999999999999,15.69
site2,227,-6.1850000000000005,-6.1850000000000005,16.59
site2,228,-3.89,-3.89,11.97
site2,229,-1.0549999999999997,-1.0549999999999997,6.3
site2,230,-1.005,-1.005,6.21
site2,231,-1.025,-1.025,6.24
site2,232,-0.3900000000000001,-0.3900000000000001,4.98
site2,233,0.7650000000000001,0.7650000000000001,2.67
site2,234,1.9100000000000001,1.9100000000000001,0.3
site2,235,1.9999999999999998,1.9999999999999998,0.06
site2,236,2.025,2.025,0.0
site2,237,1.985,1.985,0.0
site2,238,1.995,1.995,0.0
site2,239,1.995,1.995,0.0
site2,240,1.985,1.985,0.0
site2,241,2.0,2.0,0.0
site2,242,1.985,1.985,0.0
site2,243,1.99,1.99,0.0
site2,244,1.915,1.915,0.15
site2,245,1.42,1.42,1.14
site2,246,0.7250000000000001,0.7250000000000001,2.7
site2,247,-0.7449999999999997,-0.7449999999999997,5.64
site2,248,-2.9099999999999997,-2.9099999999999997,10.02
site2,249,-3.905,-3.905,12.0
site2,250,-4.62,-4.62,13.47
site2,251,-6.125,-6.125,16.44
site2,252,-4.279999999999999,-4.279999999999999,12.75
site2,253,-1.0299999999999998,-1.0299999999999998,6.27
site2,254,-1.005,-1.005,6.21
site2,255,-1.0099999999999998,-1.0099999999999998,6.21
site2,256,0.16500000000000004,0.16500000000000004,3.87
site2,257,1.32,1.32,1.56
site2,258,2.055,2.055,0.0
site2,259,2.045,2.045,0.0
site2,260,2.015,2.015,0.0
site2,261,2.005,2.005,0.0
site2,262,1.99,1.99,0.0
site2,263,1.995,1.995,0.0
site2,264,1.985,1.985,0.0
site2,265,1.99,1.99,0.0
site2,266,1.985,1.985,0.0
site2,267,1.99,1.99,0.0
site2,268,1.99,1.99,0.0
site2,269,1.935,1.935,0.12
site2,270,1.865,1.865,0.39
site2,271,1.7200000000000002,1.7200000000000002,0.75
site2,272,1.6800000000000002,1.6800000000000002,0.84
site2,273,0.3600000000000001,0.3600000000000001,3.48
site2,274,0.9400000000000002,0.9400000000000002,2.31
site2,275,1.7400000000000002,1.7400000000000002,0.72
site2,276,1.97,1.97,0.27
site2,277,1.4200000000000002,1.4200000000000002,1.35
site2,278,1.4200000000000002,1.4200000000000002,1.35
site2,279,1.59,1.59,1.02
site2,280,1.935,1.935,0.33
site2,281,1.98,1.98,0.21
site2,282,1.9949999999999999,1.9949999999999999,0.03
site2,283,1.995,1.995,0.0
site2,284,1.995,1.995,0.0
site2,285,1.995,1.995,0.0
site2,286,2.0,2.0,0.0
site2,287,1.985,1.985,0.0
site2,288,1.99,1.99,0.0
site2,289,1.99,1.99,0.0
site2,290,1.99,1.99,0.0
site2,291,1.99,1.99,0.0
site2,292,1.985,1.985,0.0
site2,293,2.0,2.0,0.0
site2,294,1.9649999999999999,1.9649999999999999,0.12
site2,295,1.82,1.82,0.57
site2,296,1.6150000000000002,1.6150000000000002,0.96
site2,297,1.665,1.665,0.87
site2,298,1.495,1.495,1.2
site2,299,1.435,1.435,1.32
site2,300,1.37,1.37,1.47
site2,301,1.4,1.4,1.41
site2,302,1.775,1.775,0.66
site2,303,1.6450000000000002,1.6450000000000002,0.9
site2,304,1.725,1.725,0.75
site2,305,1.9000000000000001,1.9000000000000001,0.39
site2,306,1.9799999999999998,1.9799999999999998,0.18
site2,307,2.015,2.015,0.0
site2,308,2.025,2.025,0.0
site2,309,2.02,2.02,0.0
site2,310,2.02,2.02,0.0
site2,311,1.99,1.99,0.0
site2,312,1.995,1.995,0.0
site2,313,1.975,1.975,0.0
site2,314,1.995,1.995,0.0
site2,315,1.995,1.995,0.0
site2,316,1.985,1.985,0.0
site2,317,1.9,1.9,0.18
site2,318,1.5100000000000002,1.5100000000000002,1.17
site2,319,1.3199999999999998,1.3199999999999998,1.53
site2,320,0.9400000000000002,0.9400000000000002,2.31
site2,321,-0.5699999999999998,-0.5699999999999998,5.34
site2,322,-3.1699999999999995,-3.1699999999999995,10.53
site2,323,-4.26,-4.26,12.72
site2,324,-3.7049999999999996,-3.7049999999999996,11.61
site2,325,-1.1100000000000003,-1.1100000000000003,6.36
site2,326,1.6900000000000002,1.6900000000000002,0.81
site2,327,-0.25500000000000034,-0.25500000000000034,4.65
site2,328,-0.855,-0.855,5.91
site2,329,1.2850000000000001,1.2850000000000001,1.62
site2,330,1.925,1.925,0.36
site2,331,2.02,2.02,0.15
site2,332,2.1,2.1,0.0
site2,333,2.055,2.055,0.0
site2,334,1.995,1.995,0.0
site2,335,1.985,1.985,0.0
site2,336,1.995,1.995,0.0
site2,337,1.995,1.995,0.0
site2,338,1.99,1.99,0.0
site2,339,1.99,1.99,0.0
site2,340,1.9400000000000002,1.9400000000000002,0.09
site2,341,1.7000000000000002,1.7000000000000002,0.57
site2,342,0.8799999999999999,0.8799999999999999,2.22
site2,343,-0.95,-0.95,5.88
site2,344,-2.12,-2.12,8.25
site2,345,-1.4300000000000002,-1.4300000000000002,6.96
site2,346,-3.55,-3.55,11.25
site2,347,-2.9149999999999996,-2.9149999999999996,10.02
site2,348,-4.395,-4.395,12.99
site2,349,-4.395,-4.395,12.99
site2,350,-3.6350000000000002,-3.6350000000000002,11.49
site2,351,-2.8349999999999995,-2.8349999999999995,9.87
site2,352,0.6850000000000003,0.6850000000000003,2.82
site2,353,0.6099999999999999,0.6099999999999999,2.88
site2,354,1.435,1.435,1.2
site2,355,1.9649999999999999,1.9649999999999999,0.09
site2,356,1.995,1.995,0.0
site2,357,1.99,1.99,0.0
site2,358,1.985,1.985,0.0
site2,359,2.0,2.0,0.0
site2,360,1.99,1.99,0.0
site2,361,1.99,1.99,0.0
site2,362,1.99,1.99,0.0
site2,363,1.985,1.985,0.0
site2,364,1.965,1.965,0.06
site2,365,1.69,1.69,0.6
site2,366,1.1949999999999998,1.1949999999999998,1.59
site2,367,0.395,0.395,3.3
site2,368,-1.35,-1.35,6.9
site2,369,-3.39,-3.39,10.98
site2,370,-4.76,-4.76,13.71
site2,371,-5.025,-5.025,14.25
site2,372,-2.6849999999999996,-2.6849999999999996,9.6
site2,373,-4.335,-4.335,12.84
site2,374,-2.28,-2.28,8.76
site2,375,-2.5850000000000004,-2.5850000000000004,9.39
site2,376,0.7350000000000001,0.7350000000000001,2.73
site2,377,0.5999999999999999,0.5999999999999999,2.97
site2,378,1.63,1.63,0.78
site2,379,1.91,1.91,0.18
site2,380,1.985,1.985,0.0
site2,381,1.985,1.985,0.0
site2,382,1.995,1.995,0.0
site2,383,1.985,1.985,0.0
site2,384,1.985,1.985,0.0
site2,385,1.99,1.99,0.0
site2,386,1.99,1.99,0.0
site2,387,1.99,1.99,0.0
site2,388,1.985,1.985,0.03
site2,389,1.7200000000000002,1.7200000000000002,0.51
site2,390,1.02,1.02,2.04
site2,391,-0.8249999999999997,-0.8249999999999997,5.85
site2,392,-2.1750000000000003,-2.1750000000000003,8.55
site2,393,-4.140000000000001,-4.140000000000001,12.48
site2,394,-5.115,-5.115,14.43
site2,395,-5.195,-5.195,14.58
site2,396,-4.279999999999999,-4.279999999999999,12.75
site2,397,-1.1599999999999997,-1.1599999999999997,6.51
site2,398,-1.875,-1.875,7.95
site2,399,-0.6299999999999999,-0.6299999999999999,5.46
site2,400,-0.7549999999999999,-0.7549999999999999,5.7
site2,401,0.6600000000000001,0.6600000000000001,2.88
site2,402,1.8,1.8,0.6
site2,403,2.01,2.01,0.15
site2,404,2.07,2.07,0.0
site2,405,2.025,2.025,0.0
site2,406,2.0,2.0,0.0
site2,407,1.99,1.99,0.0
site2,408,1.99,1.99,0.0
site2,409,1.985,1.985,0.0
site2,410,1.985,1.985,0.0
site2,411,1.99,1.99,0.0
site2,412,1.975,1.975,0.03
site2,413,1.7750000000000001,1.7750000000000001,0.42
site2,414,1.4649999999999999,1.4649999999999999,1.05
site2,415,1.2249999999999999,1.2249999999999999,1.56
site2,416,-0.6400000000000001,-0.6400000000000001,5.28
site2,417,-3.29,-3.29,10.68
site2,418,-1.9850000000000003,-1.9850000000000003,8.07
site2,419,-3.1649999999999996,-3.1649999999999996,10.53
site2,420,-4.73,-4.73,13.65
site2,421,-2.7150000000000003,-2.7150000000000003,9.63
site2,422,-2.115,-2.115,8.46
site2,423,-2.415,-2.415,9.0
site2,424,-0.06499999999999995,-0.06499999999999995,4.29
site2,425,0.6399999999999999,0.6399999999999999,2.85
site2,426,1.7099999999999997,1.7099999999999997,0.6
site2,427,1.77,1.77,0.45
site2,428,1.985,1.985,0.0
site2,429,1.99,1.99,0.0
site2,430,1.985,1.985,0.0
site2,431,1.99,1.99,0.0
site2,432,1.99,1.99,0.0
site2,433,1.99,1.99,0.0
site2,434,1.985,1.985,0.0
site2,435,1.995,1.995,0.0
site2,436,1.955,1.955,0.06
site2,437,1.7750000000000001,1.7750000000000001,0.42
site2,438,1.475,1.475,1.08
site2,439,1.5299999999999998,1.5299999999999998,1.08
site2,440,1.3050000000000002,1.3050000000000002,1.59
site2,441,-0.029999999999999805,-0.029999999999999805,4.26
site2,442,0.5200000000000002,0.5200000000000002,3.15
site2,443,-3.35,-3.35,10.89
site2,444,-0.10499999999999998,-0.10499999999999998,4.41
site2,445,-3.31,-3.31,10.83
site2,446,-0.06499999999999995,-0.06499999999999995,4.32
site2,447,-2.31,-2.31,8.82
site2,448,-1.295,-1.295,6.78
site2,449,0.6900000000000002,0.6900000000000002,2.82
site2,450,1.8050000000000002,1.8050000000000002,0.54
site2,451,2.03,2.03,0.03
site2,452,2.025,2.025,0.0
site2,453,2.0,2.0,0.0
site2,454,1.985,1.985,0.0
site2,455,1.99,1.99,0.0
site2,456,1.99,1.99,0.0
site2,457,1.99,1.99,0.0
site2,458,1.99,1.99,0.0
site2,459,1.985,1.985,0.0
site2,460,1.9800000000000002,1.9800000000000002,0.03
site2,461,1.715,1.715,0.54
site2,462,1.19,1.19,1.71
site2,463,-0.16999999999999993,-0.16999999999999993,4.56
site2,464,-0.48,-0.48,5.16
site2,465,-1.5799999999999996,-1.5799999999999996,7.35
site2,466,-0.33499999999999996,-0.33499999999999996,4.86
site2,467,-2.35,-2.35,8.91
site2,468,-2.6749999999999994,-2.6749999999999994,9.54
site2,469,-4.76,-4.76,13.71
site2,470,-0.8849999999999998,-0.8849999999999998,5.97
site2,471,-0.16000000000000014,-0.16000000000000014,4.53
site2,472,-1.3699999999999997,-1.3699999999999997,6.93
site2,473,0.5800000000000003,0.5800000000000003,3.03
site2,474,1.695,1.695,0.81
site2,475,2.025,2.025,0.12
site2,476,2.085,2.085,0.0
site2,477,2.07,2.07,0.0
site2,478,1.995,1.995,0.0
site2,479,1.985,1.985,0.0
site2,480,2.0,2.0,0.0
site2,481,1.985,1.985,0.0
site2,482,1.985,1.985,0.0
site2,483,1.99,1.99,0.0
site2,484,1.9,1.9,0.18
site2,485,1.4000000000000001,1.4000000000000001,1.17
site2,486,0.635,0.635,2.7
site2,487,0.1399999999999999,0.1399999999999999,3.72
site2,488,-1.8650000000000002,-1.8650000000000002,7.86
site2,489,-3.2150000000000003,-3.2150000000000003,10.56
site2,490,-2.955,-2.955,10.08
site2,491,-2.3750000000000004,-2.3750000000000004,8.97
site2,492,-1.1099999999999999,-1.1099999999999999,6.42
site2,493,-3.68,-3.68,11.55
site2,494,-3.15,-3.15,10.5
site2,495,-1.8599999999999999,-1.8599999999999999,7.92
site2,496,-0.010000000000000231,-0.010000000000000231,4.2
site2,497,0.5149999999999999,0.5149999999999999,3.06
site2,498,1.27,1.27,1.44
site2,499,1.9049999999999998,1.9049999999999998,0.21
site2,500,2.0,2.0,0.0
site2,501,1.985,1.985,0.0
site2,502,1.985,1.985,0.0
site2,503,1.995,1.995,0.0
site2,504,1.985,1.985,0.0
site2,505,1.99,1.99,0.0
site2,506,1.985,1.985,0.0
site2,507,1.99,1.99,0.0
site2,508,1.96,1.96,0.06
site2,509,1.61,1.61,0.75
site2,510,1.4649999999999999,1.4649999999999999,1.05
site2,511,0.6200000000000001,0.6200000000000001,2.76
site2,512,-2.77,-2.77,9.6
site2,513,-1.2649999999999997,-1.2649999999999997,6.6
site2,514,-5.5600000000000005,-5.5600000000000005,15.3
site2,515,-6.175000000000001,-6.175000000000001,16.53
site2,516,-3.8749999999999996,-3.8749999999999996,11.94
site2,517,-2.3699999999999997,-2.3699999999999997,8.94
site2,518,-3.525,-3.525,11.25
site2,519,-0.8449999999999998,-0.8449999999999998,5.88
site2,520,0.0900000000000003,0.0900000000000003,4.02
site2,521,1.02,1.02,2.01
site2,522,1.6400000000000001,1.6400000000000001,0.69
site2,523,1.9,1.9,0.18
site2,524,1.99,1.99,0.0
site2,525,1.985,1.985,0.0
site2,526,1.99,1.99,0.0
site2,527,2.0,2.0,0.0
site2,528,1.98,1.98,0.0
site2,529,2.005,2.005,0.0
site2,530,1.985,1.985,0.0
site2,531,1.99,1.99,0.0
site2,532,1.9400000000000002,1.9400000000000002,0.09
site2,533,1.5750000000000002,1.5750000000000002,0.84
site2,534,0.6200000000000001,0.6200000000000001,2.73
site2,535,-0.8299999999999998,-0.8299999999999998,5.64
site2,536,-2.9749999999999996,-2.9749999999999996,9.93
site2,537,-2.795,-2.795,9.57
site2,538,-3.66,-3.66,11.31
site2,539,-2.275,-2.275,8.61
site2,540,-0.395,-0.395,4.8
site2,541,-4.625,-4.625,13.29
site2,542,-3.575,-3.575,11.13
site2,543,-2.125,-2.125,8.25
site2,544,-0.7100000000000002,-0.7100000000000002,5.4
site2,545,0.5049999999999999,0.5049999999999999,2.97
site2,546,1.6400000000000001,1.6400000000000001,0.69
site2,547,1.9100000000000001,1.9100000000000001,0.15
site2,548,2.0,2.0,0.0
site2,549,1.995,1.995,0.0
site2,550,1.975,1.975,0.0
site2,551,2.005,2.005,0.0
site2,552,1.99,1.99,0.0
site2,553,1.985,1.985,0.0
site2,554,1.99,1.99,0.0
site2,555,1.995,1.995,0.0
site2,556,1.915,1.915,0.15
site2,557,1.695,1.695,0.6
site2,558,0.74,0.74,2.49
site2,559,0.15999999999999992,0.15999999999999992,3.66
site2,560,-1.3550000000000002,-1.3550000000000002,6.69
site2,561,-1.6300000000000003,-1.6300000000000003,7.32
site2,562,-4.555,-4.555,13.2
site2,563,-6.09,-6.09,16.32
site2,564,-5.359999999999999,-5.359999999999999,14.91
site2,565,-3.645,-3.645,11.49
site2,566,-0.8449999999999998,-0.8449999999999998,5.88
site2,567,-0.8999999999999999,-0.8999999999999999,6.0
site2,568,0.020000000000000018,0.020000000000000018,4.11
site2,569,1.0550000000000002,1.0550000000000002,1.92
site2,570,1.5650000000000002,1.5650000000000002,0.84
site2,571,1.9100000000000001,1.9100000000000001,0.15
site2,572,2.005,2.005,0.0
site2,573,1.99,1.99,0.0
site2,574,1.975,1.975,0.0
site2,575,2.005,2.005,0.0
site2,576,1.985,1.985,0.0
site2,577,1.99,1.99,0.0
site2,578,1.99,1.99,0.0
site2,579,1.995,1.995,0.0
site2,580,1.9700000000000002,1.9700000000000002,0.03
