site name,time,grid_outage,solar_energy_produced,total energy consumption,diesel power(kW),battery capacity (Ah),rated voltage（V）,battery charge coefficient,battery discharge coefficient,init SOC,DOD,grid power(kW)
site1,301,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,302,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,303,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,304,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,305,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,306,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,307,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,308,False,0.06,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,309,False,0.06,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,310,False,0.06,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,311,False,0.06,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,312,False,0.24,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,313,False,0.24,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,314,False,0.24,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,315,False,0.24,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,316,False,0.8,0.7272804532143963,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,317,False,0.8,0.7272804532143963,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,318,False,0.8,0.7272804532143963,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,319,False,0.8,0.7272804532143963,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,320,False,1.47,0.7467814073334423,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,321,False,1.47,0.7467814073334423,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,322,False,1.47,0.7467814073334423,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,323,False,1.47,0.7467814073334423,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,324,False,1.63,0.7255055776124895,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,325,False,1.63,0.7255055776124895,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,326,False,1.63,0.7255055776124895,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,327,False,1.63,0.7255055776124895,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,328,False,1.735,0.7277855656946096,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,329,False,1.735,0.7277855656946096,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,330,False,1.735,0.7277855656946096,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,331,False,1.735,0.7277855656946096,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,332,False,2.16,0.6999989598047889,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,333,False,2.16,0.6999989598047889,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,334,False,2.16,0.6999989598047889,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,335,False,2.16,0.6999989598047889,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,336,True,2.54,0.687857802298767,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,337,True,2.54,0.687857802298767,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,338,True,2.54,0.687857802298767,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,339,True,2.54,0.687857802298767,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,340,True,2.245,0.6765767806776435,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,341,True,2.245,0.6765767806776435,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,342,True,2.245,0.6765767806776435,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,343,True,2.245,0.6765767806776435,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,344,True,1.79,0.6713911436640926,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,345,True,1.79,0.6713911436640926,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,346,True,1.79,0.6713911436640926,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,347,True,1.79,0.6713911436640926,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,348,True,1.06,0.6708537185393489,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,349,True,1.06,0.6708537185393489,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,350,True,1.06,0.6708537185393489,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,351,True,1.06,0.6708537185393489,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,352,True,0.92,0.6604477122320581,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,353,True,0.92,0.6604477122320581,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,354,True,0.92,0.6604477122320581,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,355,True,0.92,0.6604477122320581,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,356,True,0.49,0.64548434011155,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,357,True,0.49,0.64548434011155,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,358,True,0.49,0.64548434011155,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,359,True,0.49,0.64548434011155,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,360,True,0.105,0.6374973681105809,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,361,True,0.105,0.6374973681105809,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,362,True,0.105,0.6374973681105809,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,363,True,0.105,0.6374973681105809,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,364,True,0.02,0.6445307315585613,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,365,True,0.02,0.6445307315585613,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,366,True,0.02,0.6445307315585613,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,367,True,0.02,0.6445307315585613,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,368,False,0.0,0.686958108714353,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,369,False,0.0,0.686958108714353,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,370,False,0.0,0.686958108714353,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,371,False,0.0,0.686958108714353,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,372,False,0.0,0.6708107657605563,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,373,False,0.0,0.6708107657605563,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,374,False,0.0,0.6708107657605563,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,375,False,0.0,0.6708107657605563,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,376,False,0.0,0.6564119190676502,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,377,False,0.0,0.6564119190676502,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,378,False,0.0,0.6564119190676502,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,379,False,0.0,0.6564119190676502,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,380,False,0.0,0.6316641120742824,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,381,False,0.0,0.6316641120742824,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,382,False,0.0,0.6316641120742824,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,383,False,0.0,0.6316641120742824,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,384,False,0.0,0.7042591486976115,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,385,False,0.0,0.7042591486976115,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,386,False,0.0,0.7042591486976115,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,387,False,0.0,0.7042591486976115,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,388,False,0.0,0.6913020216357303,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,389,False,0.0,0.6913020216357303,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,390,False,0.0,0.6913020216357303,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,391,False,0.0,0.6913020216357303,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,392,False,0.0,0.6714913550686622,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,393,False,0.0,0.6714913550686622,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,394,False,0.0,0.6714913550686622,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,395,False,0.0,0.6714913550686622,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,396,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,397,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,398,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,399,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,400,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,401,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,402,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,403,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,404,False,0.045,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,405,False,0.045,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,406,False,0.045,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,407,False,0.045,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,408,False,0.23,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,409,False,0.23,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,410,False,0.23,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,411,False,0.23,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,412,False,0.75,0.7272804532143963,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,413,False,0.75,0.7272804532143963,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,414,False,0.75,0.7272804532143963,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,415,False,0.75,0.7272804532143963,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,416,False,1.515,0.7467814073334423,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,417,False,1.515,0.7467814073334423,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,418,False,1.515,0.7467814073334423,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,419,False,1.515,0.7467814073334423,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,420,False,2.07,0.7255055776124895,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,421,False,2.07,0.7255055776124895,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,422,False,2.07,0.7255055776124895,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,423,False,2.07,0.7255055776124895,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,424,False,2.425,0.7277855656946096,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,425,False,2.425,0.7277855656946096,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,426,False,2.425,0.7277855656946096,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,427,False,2.425,0.7277855656946096,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,428,False,2.695,0.6999989598047889,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,429,False,2.695,0.6999989598047889,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,430,False,2.695,0.6999989598047889,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,431,False,2.695,0.6999989598047889,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,432,False,2.235,0.687857802298767,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,433,False,2.235,0.687857802298767,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,434,False,2.235,0.687857802298767,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,435,False,2.235,0.687857802298767,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,436,False,1.56,0.6765767806776435,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,437,False,1.56,0.6765767806776435,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,438,False,1.56,0.6765767806776435,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,439,False,1.56,0.6765767806776435,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,440,False,1.07,0.6713911436640926,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,441,False,1.07,0.6713911436640926,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,442,False,1.07,0.6713911436640926,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,443,False,1.07,0.6713911436640926,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,444,False,1.065,0.6708537185393489,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,445,False,1.065,0.6708537185393489,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,446,False,1.065,0.6708537185393489,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,447,False,1.065,0.6708537185393489,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,448,False,0.835,0.6604477122320581,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,449,False,0.835,0.6604477122320581,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,450,False,0.835,0.6604477122320581,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,451,False,0.835,0.6604477122320581,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,452,False,0.395,0.64548434011155,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,453,False,0.395,0.64548434011155,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,454,False,0.395,0.64548434011155,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,455,False,0.395,0.64548434011155,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,456,False,0.225,0.6374973681105809,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,457,False,0.225,0.6374973681105809,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,458,False,0.225,0.6374973681105809,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,459,False,0.225,0.6374973681105809,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,460,False,0.035,0.6445307315585613,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,461,False,0.035,0.6445307315585613,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,462,False,0.035,0.6445307315585613,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,463,False,0.035,0.6445307315585613,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,464,False,0.0,0.686958108714353,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,465,False,0.0,0.686958108714353,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,466,False,0.0,0.686958108714353,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,467,False,0.0,0.686958108714353,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,468,False,0.0,0.6708107657605563,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,469,False,0.0,0.6708107657605563,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,470,False,0.0,0.6708107657605563,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,471,False,0.0,0.6708107657605563,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,472,False,0.0,0.6564119190676502,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,473,False,0.0,0.6564119190676502,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,474,False,0.0,0.6564119190676502,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,475,False,0.0,0.6564119190676502,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,476,False,0.0,0.6316641120742824,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,477,False,0.0,0.6316641120742824,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,478,False,0.0,0.6316641120742824,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,479,False,0.0,0.6316641120742824,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,480,False,0.0,0.7042591486976115,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,481,False,0.0,0.7042591486976115,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,482,False,0.0,0.7042591486976115,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,483,False,0.0,0.7042591486976115,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,484,False,0.0,0.6913020216357303,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,485,False,0.0,0.6913020216357303,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,486,False,0.0,0.6913020216357303,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,487,False,0.0,0.6913020216357303,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,488,False,0.0,0.6714913550686622,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,489,False,0.0,0.6714913550686622,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,490,False,0.0,0.6714913550686622,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,491,False,0.0,0.6714913550686622,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,492,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,493,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,494,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,495,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,496,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,497,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,498,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,499,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,500,False,0.045,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,501,False,0.045,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,502,False,0.045,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,503,False,0.045,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,504,False,0.125,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,505,False,0.125,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,506,False,0.125,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,507,False,0.125,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,508,False,0.18,0.7272804532143963,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,509,False,0.18,0.7272804532143963,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,510,False,0.18,0.7272804532143963,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,511,False,0.18,0.7272804532143963,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,512,False,0.23,0.7467814073334423,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,513,False,0.23,0.7467814073334423,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,514,False,0.23,0.7467814073334423,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,515,False,0.23,0.7467814073334423,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,516,False,0.335,0.7255055776124895,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,517,False,0.335,0.7255055776124895,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,518,False,0.335,0.7255055776124895,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,519,False,0.335,0.7255055776124895,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,520,False,0.475,0.7277855656946096,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,521,False,0.475,0.7277855656946096,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,522,False,0.475,0.7277855656946096,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,523,False,0.475,0.7277855656946096,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,524,False,0.545,0.6999989598047889,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,525,False,0.545,0.6999989598047889,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,526,False,0.545,0.6999989598047889,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,527,False,0.545,0.6999989598047889,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,528,False,0.625,0.687857802298767,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,529,False,0.625,0.687857802298767,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,530,False,0.625,0.687857802298767,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,531,False,0.625,0.687857802298767,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,532,False,0.49,0.6765767806776435,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,533,False,0.49,0.6765767806776435,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,534,False,0.49,0.6765767806776435,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,535,False,0.49,0.6765767806776435,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,536,False,1.01,0.6713911436640926,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,537,False,1.01,0.6713911436640926,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,538,False,1.01,0.6713911436640926,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,539,False,1.01,0.6713911436640926,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,540,False,0.83,0.6708537185393489,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,541,False,0.83,0.6708537185393489,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,542,False,0.83,0.6708537185393489,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,543,False,0.83,0.6708537185393489,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,544,False,1.03,0.6604477122320581,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,545,False,1.03,0.6604477122320581,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,546,False,1.03,0.6604477122320581,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,547,False,1.03,0.6604477122320581,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,548,False,0.285,0.64548434011155,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,549,False,0.285,0.64548434011155,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,550,False,0.285,0.64548434011155,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,551,False,0.285,0.64548434011155,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,552,False,0.12,0.6374973681105809,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,553,False,0.12,0.6374973681105809,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,554,False,0.12,0.6374973681105809,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,555,False,0.12,0.6374973681105809,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,556,False,0.04,0.6445307315585613,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,557,False,0.04,0.6445307315585613,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,558,False,0.04,0.6445307315585613,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,559,False,0.04,0.6445307315585613,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,560,False,0.0,0.686958108714353,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,561,False,0.0,0.686958108714353,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,562,False,0.0,0.686958108714353,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,563,False,0.0,0.686958108714353,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,564,False,0.0,0.6708107657605563,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,565,False,0.0,0.6708107657605563,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,566,False,0.0,0.6708107657605563,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,567,False,0.0,0.6708107657605563,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,568,False,0.0,0.6564119190676502,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,569,False,0.0,0.6564119190676502,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,570,False,0.0,0.6564119190676502,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,571,False,0.0,0.6564119190676502,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,572,False,0.0,0.6316641120742824,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,573,False,0.0,0.6316641120742824,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,574,False,0.0,0.6316641120742824,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,575,False,0.0,0.6316641120742824,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,576,False,0.0,0.7042591486976115,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,577,False,0.0,0.7042591486976115,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,578,False,0.0,0.7042591486976115,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,579,False,0.0,0.7042591486976115,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,580,False,0.0,0.6913020216357303,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,581,False,0.0,0.6913020216357303,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,582,False,0.0,0.6913020216357303,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,583,False,0.0,0.6913020216357303,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,584,False,0.0,0.6714913550686622,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,585,False,0.0,0.6714913550686622,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,586,False,0.0,0.6714913550686622,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,587,False,0.0,0.6714913550686622,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,588,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,589,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,590,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,591,False,0.0,0.6758222795850787,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,592,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,593,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,594,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,595,False,0.0,0.696936078870175,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,596,False,0.03,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,597,False,0.03,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,598,False,0.03,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,599,False,0.03,0.7110139194674135,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,600,False,0.23,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,601,False,0.23,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,602,False,0.23,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
site1,603,False,0.23,0.7137711085922022,18.0,300,54,0.35,1.2,0.2,0.15,8
